text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
@pavnimittal @SRKUniverse @HNY @iamsrk @MandviSharma @KKRiders no but in the USA. I would love to see the interview. Thanks,FALSE,0,pavnimittal,10/26/2014 1:25,FALSE,5.2601E+17,5.26183E+17,70194576,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Farzu5,0,FALSE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv‚Ä¶,FALSE,0,NA,10/26/2014 0:50,FALSE,NA,5.26174E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BeingKingSRK,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv‚Ä¶,FALSE,0,NA,10/25/2014 22:44,FALSE,NA,5.26142E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",iamBillah,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv‚Ä¶,FALSE,0,NA,10/25/2014 21:39,FALSE,NA,5.26126E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",iamsomu,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv‚Ä¶,FALSE,0,NA,10/25/2014 20:59,FALSE,NA,5.26116E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",sparksood,60,TRUE,FALSE,NA,NA
.@wasimakramlive is going to be on #ComedyNightsWithKapil this weekend!! excited!! Ì†ΩÌ∏Ä @KapilSharmaK9 @KKRiders @iamShaniera @ColorsTV,FALSE,0,NA,10/25/2014 20:44,FALSE,NA,5.26112E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mehreenranax,0,FALSE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv‚Ä¶,FALSE,0,NA,10/25/2014 20:29,FALSE,NA,5.26108E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",A__haque,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv‚Ä¶,FALSE,0,NA,10/25/2014 20:19,FALSE,NA,5.26106E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",38Vikki,60,TRUE,FALSE,NA,NA
"RT @VenkyMysore: On behalf @KKRiders, Happy Diwali to all. This year Happy New Year wishes @HNY also coming early!! Hope everyone enjoys #I‚Ä¶",FALSE,0,NA,10/25/2014 19:31,FALSE,NA,5.26094E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Zainab_reyaz,90,TRUE,FALSE,NA,NA
"RT @Vinay_Kumar_R: All the very best for ur much waited movie 'HNY' SRK, hope it breaks all the record..Ì†ΩÌ±çÌ†ΩÌ±ç@iamsrk @VenkyMysore @KKRiders",FALSE,0,NA,10/25/2014 19:31,FALSE,NA,5.26094E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Zainab_reyaz,78,TRUE,FALSE,NA,NA
"RT @imkuldeep18: @KKRiders Wish you all a very Happy Diwali. Enjoy, be happy and spread happiness around you. Ì†ΩÌ∏äÌ†ΩÌ∏ä http://t.co/nzFzKHnqGW",FALSE,0,NA,10/25/2014 18:56,FALSE,NA,5.26085E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ImzebaRaina,24,TRUE,FALSE,NA,NA
"RT @VenkyMysore: On behalf @KKRiders, Happy Diwali to all. This year Happy New Year wishes @HNY also coming early!! Hope everyone enjoys #I‚Ä¶",FALSE,0,NA,10/25/2014 18:55,FALSE,NA,5.26085E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ImzebaRaina,90,TRUE,FALSE,NA,NA
"RT @imkuldeep18: @KKRiders Neymar, what a talent, genius in the first half.#BarcaVsRealMadrid #ElClasico Ì†ΩÌ∏äÌ†ΩÌ∏ä",FALSE,0,NA,10/25/2014 18:55,FALSE,NA,5.26085E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ImzebaRaina,3,TRUE,FALSE,NA,NA
RT @kkrofficial: @KKRiders @iamsrk @VenkyMysore Congrats for 12 wins in a row. @GautamGambhir @surya_14kumar @SunilPNarine74 @imkuldeep18 T‚Ä¶,FALSE,0,NA,10/25/2014 18:47,FALSE,NA,5.26083E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",iammohamed_srk,599,TRUE,FALSE,NA,NA
"RT @KKRiders: Very well played, @ChennaiIPL! You guys were deserving winners today!
Super stuff, especially that innings from @ImRaina. #CL‚Ä¶",FALSE,0,NA,10/25/2014 18:40,FALSE,NA,5.26081E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",iammohamed_srk,713,TRUE,FALSE,NA,NA
RT @StarSportsIndia: We have the first semifinalist of 2014 #CLT20 @kkriders http://t.co/6GcLymlxg2 http://t.co/PTbHDyzYsY,FALSE,0,NA,10/25/2014 18:38,FALSE,NA,5.2608E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",iammohamed_srk,679,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv‚Ä¶,FALSE,0,NA,10/25/2014 18:30,FALSE,NA,5.26078E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nick_Ksg,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv‚Ä¶,FALSE,0,NA,10/25/2014 18:04,FALSE,NA,5.26072E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",India_Waale,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv‚Ä¶,FALSE,0,NA,10/25/2014 17:54,FALSE,NA,5.26069E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iamjpd,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv‚Ä¶,FALSE,0,NA,10/25/2014 17:48,FALSE,NA,5.26068E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sheks25,60,TRUE,FALSE,NA,NA
@imkuldeep18 @KKRiders hello boss yeah match kis channel pe live aa rahe...,FALSE,0,imkuldeep18,10/25/2014 17:15,FALSE,5.26056E+17,5.26059E+17,2440051333,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SRIKANTHREDDY98,0,FALSE,FALSE,NA,NA
"RT @imkuldeep18: @KKRiders Neymar, what a talent, genius in the first half.#BarcaVsRealMadrid #ElClasico Ì†ΩÌ∏äÌ†ΩÌ∏ä",FALSE,0,NA,10/25/2014 17:03,FALSE,NA,5.26056E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",urshashmi,3,TRUE,FALSE,NA,NA
@imkuldeep18 @KKRiders *Kuldeep,FALSE,0,imkuldeep18,10/25/2014 17:02,FALSE,5.26056E+17,5.26056E+17,2440051333,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",prachi_sharma9,0,FALSE,FALSE,NA,NA
@imkuldeep18 @KKRiders Btw Good luck Kuldeel,FALSE,0,imkuldeep18,10/25/2014 17:02,FALSE,5.26056E+17,5.26056E+17,2440051333,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",prachi_sharma9,0,FALSE,FALSE,NA,NA
@imkuldeep18 @KKRiders True that...,FALSE,0,imkuldeep18,10/25/2014 17:01,FALSE,5.26056E+17,5.26056E+17,2440051333,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",prachi_sharma9,0,FALSE,FALSE,NA,NA
"RT @KKRiders: Smashing innings by GG, @GautamGambhir, in his Duleep Trophy match - 167 runs!
Well played, Captain!",FALSE,0,NA,10/25/2014 17:01,FALSE,NA,5.26056E+17,NA,"<a href=""http://www.samsungmobile.com"" rel=""nofollow"">Samsung Mobile</a>",SamiulSheikh2,41,TRUE,FALSE,NA,NA
@imkuldeep18 @kkriders all the 2 u 4 game vs SL DO  the best #ChinaMan,FALSE,0,imkuldeep18,10/25/2014 17:00,FALSE,5.26056E+17,5.26056E+17,2440051333,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",IamKetan_Kumar,0,FALSE,FALSE,NA,NA
"RT @imkuldeep18: @KKRiders Neymar, what a talent, genius in the first half.#BarcaVsRealMadrid #ElClasico Ì†ΩÌ∏äÌ†ΩÌ∏ä",FALSE,0,NA,10/25/2014 16:59,FALSE,NA,5.26056E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SamSohel42,3,TRUE,FALSE,NA,NA
"@KKRiders Neymar, what a talent, genius in the first half.#BarcaVsRealMadrid #ElClasico Ì†ΩÌ∏äÌ†ΩÌ∏ä",FALSE,6,KKRiders,10/25/2014 16:59,FALSE,NA,5.26056E+17,23592970,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",imkuldeep18,3,FALSE,FALSE,NA,NA
"RT @VenkyMysore: On behalf @KKRiders, Happy Diwali to all. This year Happy New Year wishes @HNY also coming early!! Hope everyone enjoys #I‚Ä¶",FALSE,0,NA,10/25/2014 16:51,FALSE,NA,5.26053E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",ImranTanmay,90,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv‚Ä¶,FALSE,0,NA,10/25/2014 16:32,FALSE,NA,5.26049E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",waa3d_,60,TRUE,FALSE,NA,NA
@reana_mp @KKRiders @GautamGambhir GG is the best captain for #KKR,FALSE,0,reana_mp,10/25/2014 16:10,FALSE,5.26042E+17,5.26043E+17,2851763479,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>",iamabhishek555,0,FALSE,FALSE,NA,NA
@KKRiders @GautamGambhir Gauti you rock! The best Captain everr :)),FALSE,0,KKRiders,10/25/2014 16:07,FALSE,5.25885E+17,5.26042E+17,23592970,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",reana_mp,0,FALSE,FALSE,NA,NA
"RT @KKRiders: Smashing innings by GG, @GautamGambhir, in his Duleep Trophy match - 167 runs!
Well played, Captain!",FALSE,0,NA,10/25/2014 16:06,FALSE,NA,5.26042E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",reana_mp,41,TRUE,FALSE,NA,NA
"RT @KKRiders: Smashing innings by GG, @GautamGambhir, in his Duleep Trophy match - 167 runs!
Well played, Captain!",FALSE,0,NA,10/25/2014 16:01,FALSE,NA,5.26041E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",United_KKR,41,TRUE,FALSE,NA,NA
"RT @VenkyMysore: On behalf @KKRiders, Happy Diwali to all. This year Happy New Year wishes @HNY also coming early!! Hope everyone enjoys #I‚Ä¶",FALSE,0,NA,10/25/2014 15:58,FALSE,NA,5.2604E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",KKR_FanClub,90,TRUE,FALSE,NA,NA
"RT @VenkyMysore: On behalf @KKRiders, Happy Diwali to all. This year Happy New Year wishes @HNY also coming early!! Hope everyone enjoys #I‚Ä¶",FALSE,0,NA,10/25/2014 15:52,FALSE,NA,5.26039E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KKamleshJain,90,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv‚Ä¶,FALSE,0,NA,10/25/2014 15:36,FALSE,NA,5.26034E+17,NA,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume¬†for¬†Android</a>",Chaudharyashu4u,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv‚Ä¶,FALSE,0,NA,10/25/2014 15:26,FALSE,NA,5.26032E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SRKismyPAPA,60,TRUE,FALSE,NA,NA
@pavnimittal @HNY @iamsrk @MandviSharma @KKRiders Thanks :),FALSE,0,pavnimittal,10/25/2014 15:22,FALSE,5.26019E+17,5.26031E+17,70194576,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NidaKabir,0,FALSE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv‚Ä¶,FALSE,0,NA,10/25/2014 15:04,FALSE,NA,5.26027E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kiing143,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv‚Ä¶,FALSE,0,NA,10/25/2014 15:04,FALSE,NA,5.26026E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",sunniksunnik,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv‚Ä¶,FALSE,0,NA,10/25/2014 14:54,FALSE,NA,5.26024E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",srkdhonifan,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv‚Ä¶,FALSE,0,NA,10/25/2014 14:54,FALSE,NA,5.26024E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HappyNewRafiq,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv‚Ä¶,FALSE,0,NA,10/25/2014 14:49,FALSE,NA,5.26023E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DeepParikh8,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv‚Ä¶,FALSE,0,NA,10/25/2014 14:38,FALSE,NA,5.2602E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ThePagalSrkian,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv‚Ä¶,FALSE,0,NA,10/25/2014 14:38,FALSE,NA,5.2602E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",itsNaCool,60,TRUE,FALSE,NA,NA
@NidaKabir @HNY @iamsrk @MandviSharma @KKRiders only outside india! you can watch the one posted by ibnlive or first biz ;),FALSE,0,NidaKabir,10/25/2014 14:36,FALSE,5.2601E+17,5.26019E+17,861535081,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",pavnimittal,0,FALSE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv‚Ä¶,FALSE,0,NA,10/25/2014 14:30,FALSE,NA,5.26018E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JabTakHaiKhan,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv‚Ä¶,FALSE,0,NA,10/25/2014 14:28,FALSE,NA,5.26017E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lovable_anki,60,TRUE,FALSE,NA,NA
